date,open,high,low,close,Volume BTC,Volume USDT
7/22/2018 21:00,7536.02,7582.4,7342.63,7371.01,2899.78,21557293.91
7/22/2018 22:00,7371.01,7433.47,7335.5,7407.46,1305.95,9647454.96
7/22/2018 23:00,7407.46,7419.43,7382.82,7394.79,950.53,7036236.47
7/23/2018 0:00,7394.79,7480,7375,7469.78,1436.57,10674251.72
7/23/2018 1:00,7469.78,7514.06,7449.99,7514.06,1265.17,9461064.94
7/23/2018 2:00,7514.06,7670,7510.71,7647,3781.03,28766129.45
7/23/2018 3:00,7647,7649,7602.17,7623,926.5,7066184.82
7/23/2018 4:00,7623,7710,7623,7674.77,1573.97,12072814.07
7/23/2018 5:00,7674.77,7674.77,7630,7654.39,762.53,5834033.52
7/23/2018 6:00,7654.39,7710,7648,7690,1233.55,9469807.34
7/23/2018 7:00,7690,7790,7654.25,7758.94,2342.57,18126131.32
7/23/2018 8:00,7758.94,7763.87,7682,7721.64,2033.33,15700970.02
7/23/2018 9:00,7721.64,7726.29,7668.89,7717.01,1571.4,12102951.04
7/23/2018 10:00,7717.01,7726.09,7666,7692.5,1953.86,15048975.85
7/23/2018 11:00,7692.5,7718,7666,7695,1735.24,13357598.66
7/23/2018 12:00,7695,7718.02,7671,7710.13,1396.19,10740236.6
7/23/2018 13:00,7710.13,7732.25,7708,7719.17,1443.69,11143290.65
7/23/2018 14:00,7719.17,7733.02,7687.59,7697.75,1176.7,9073123.79
7/23/2018 15:00,7697.75,7752,7697.66,7733.74,1346.18,10400974.95
7/23/2018 16:00,7733.74,7749,7698.02,7741.76,1460.64,11288230.69
7/23/2018 17:00,7741.76,7758,7713.29,7734.92,1340.16,10362958.42
7/23/2018 18:00,7734.92,7829,7638.8,7743.8,2901.44,22479817.65
7/23/2018 19:00,7743.8,7809.68,7731,7755,1606.5,12478173.56
7/23/2018 20:00,7755,7780,7700,7708.06,1337.89,10348890.28
7/23/2018 21:00,7708.06,7766,7703,7762.03,893.35,6914916.07
7/23/2018 22:00,7762.03,7775.11,7720,7730,1291.72,10014068.43
7/23/2018 23:00,7730,7734.83,7699,7721.01,1231.29,9501107.89
7/24/2018 0:00,7721.01,7737.19,7696,7724.98,1034.08,7978875.46
7/24/2018 1:00,7724.98,7770.19,7721,7749.76,1196.06,9260390.45
7/24/2018 2:00,7749.76,7780.99,7720,7740.31,1393.73,10805574.39
7/24/2018 3:00,7740.31,7795.28,7737.23,7774,1865.13,14488496.22
7/24/2018 4:00,7774,7888,7766.59,7865.34,3032.49,23736407.47
7/24/2018 5:00,7865.34,8043.23,7865,7985.99,4816.65,38349181.96
7/24/2018 6:00,7985.99,8007,7940.2,7989,2197.29,17528350.08
7/24/2018 7:00,7989,8047.37,7987.24,8031,2092.8,16786614.48
7/24/2018 8:00,8031,8042,7966.1,7991.53,1788.39,14295335.46
7/24/2018 9:00,7991.53,8038.98,7982.16,8024.96,1482.63,11879355.26
7/24/2018 10:00,8024.96,8145.05,8014.19,8144.51,2737,22119867.18
7/24/2018 11:00,8144.51,8280,8095,8257.99,3018.33,24668073.69
7/24/2018 12:00,8257.99,8371.93,8125,8219.54,4559.26,37601939.63
7/24/2018 13:00,8219.54,8268,8150,8246.05,2580.47,21190364.83
7/24/2018 14:00,8246.05,8262,8120.01,8167.99,4009.84,32853300.05
7/24/2018 15:00,8167.99,8219.02,8143.27,8180.27,2320.85,18983333.84
7/24/2018 16:00,8180.27,8197.2,8160.9,8188.97,1612.89,13191293.54
7/24/2018 17:00,8188.97,8283,8183.3,8242.86,2371.33,19526267.62
7/24/2018 18:00,8242.86,8280,8200.04,8258.35,1333.11,10989610.3
7/24/2018 19:00,8258.35,8312.16,8247,8266.24,1657.3,13713803.62
7/24/2018 20:00,8266.24,8267.98,8185,8235.07,1338.69,11011239.03
7/24/2018 21:00,8235.07,8272.88,8202.88,8259.63,1549.97,12774338.23
7/24/2018 22:00,8259.63,8348,8252.69,8320,1839.61,15275445.42
7/24/2018 23:00,8320,8486,8320,8397.24,3023.94,25393526.78
7/25/2018 0:00,8397.24,8491.77,8355.2,8419,2477.15,20916002.61
7/25/2018 1:00,8419,8450,8388,8409.67,1602.97,13497030.71
7/25/2018 2:00,8409.67,8409.67,8314.95,8341.77,2596.89,21686693.49
7/25/2018 3:00,8341.77,8380.91,8293,8374.31,1856.89,15463945
7/25/2018 4:00,8374.31,8426.96,8327.53,8413.67,1411.84,11817201.97
7/25/2018 5:00,8413.67,8450,8380.87,8434.5,1037.17,8729180.68
7/25/2018 6:00,8434.5,8439.9,8296.3,8336.79,2259.6,18884178.49
7/25/2018 7:00,8336.79,8369.52,8311.88,8335,1319.95,11016502.53
7/25/2018 8:00,8335,8335,8261.98,8292,2352.53,19516294
7/25/2018 9:00,8292,8292.08,8206.39,8224.31,1975.98,16284887.6
7/25/2018 10:00,8224.31,8233.98,8137.01,8224.35,2607.56,21324841.64
7/25/2018 11:00,8224.35,8234.99,8173.22,8179.1,1427.11,11710893.69
7/25/2018 12:00,8179.1,8229.58,8177.13,8201.02,1466.7,12026683.89
7/25/2018 13:00,8201.02,8224.87,8148.01,8195,1768.25,14488839.67
7/25/2018 14:00,8195,8206.77,8167.86,8190.78,1183.38,9687191.03
7/25/2018 15:00,8190.78,8195.57,8050,8114.96,3619.98,29333562.52
7/25/2018 16:00,8114.96,8179.16,8071.1,8170.02,2538.63,20637868.7
7/25/2018 17:00,8170.02,8170.05,8102.86,8126.49,1405.23,11439584.38
7/25/2018 18:00,8126.49,8140,8071.94,8076.17,1523.19,12346758.8
7/25/2018 19:00,8076.17,8174,8075.09,8166.98,1442.03,11715822.67
7/25/2018 20:00,8166.98,8207.87,8124,8191.06,1209.19,9862967.4
7/25/2018 21:00,8191.06,8330.19,8180.02,8290,2220.26,18342480.68
7/25/2018 22:00,8290,8337.6,8259,8270.86,1614.65,13376917.39
7/25/2018 23:00,8270.86,8289.25,8162,8175.64,2026.04,16670357.22
7/26/2018 0:00,8175.64,8264.73,8175.63,8242.69,1599.18,13144582.19
7/26/2018 1:00,8242.69,8250,8210.91,8218.53,950.2,7819426.98
7/26/2018 2:00,8218.53,8228.37,8169.26,8202.99,1061.58,8702128.16
7/26/2018 3:00,8202.99,8255.4,8171.02,8228.23,1360.67,11177637.55
7/26/2018 4:00,8228.23,8250,8195,8226.43,1103.41,9077994.87
7/26/2018 5:00,8226.43,8252,8188,8196.36,1155.19,9487681.9
7/26/2018 6:00,8196.36,8285.36,8193.03,8269.01,1238.32,10196752.91
7/26/2018 7:00,8269.01,8315.69,8230,8245.87,1471.52,12173181.02
7/26/2018 8:00,8245.87,8275.75,8238.54,8253.27,836.02,6905721.56
7/26/2018 9:00,8253.27,8292.42,8250.84,8271.11,1772.88,14667492.7
7/26/2018 10:00,8271.11,8313.99,8271.11,8290.47,1450.48,12024791.32
7/26/2018 11:00,8290.47,8294,8219.96,8251.9,1201.28,9914209.92
7/26/2018 12:00,8251.9,8260,8180,8236.42,1509.39,12398665.85
7/26/2018 13:00,8236.42,8243,8192.7,8219.03,1219.25,10024075.64
7/26/2018 14:00,8219.03,8238.54,8180,8229.99,1087.16,8920694.03
7/26/2018 15:00,8229.99,8233,8202.16,8205.63,851.82,6998892.05
7/26/2018 16:00,8205.63,8222.19,8191,8211,1223.54,10038646.83
7/26/2018 17:00,8211,8255.04,8206,8219.31,1012.24,8328597.27
7/26/2018 18:00,8219.31,8249.6,8215,8245.29,1146.31,9434816.89
7/26/2018 19:00,8245.29,8280,8227,8264.27,1190.99,9828197.93
7/26/2018 20:00,8264.27,8299.08,8118.02,8145.72,2019.52,16623448.68
7/26/2018 21:00,8145.72,8159.99,7914,7972.3,6184.97,49698396.46
7/26/2018 22:00,7972.3,8057.11,7912.03,7915,3267.89,26067124.16
7/26/2018 23:00,7915,7958.21,7850.06,7920,3621.37,28621068.32
7/27/2018 0:00,7920,7963.94,7891.24,7908.77,1728.84,13694705.43
7/27/2018 1:00,7908.77,7934.18,7861.04,7895.05,1875.9,14823131.59
7/27/2018 2:00,7895.05,7918.52,7872.99,7876.48,1315.08,10391476.85
7/27/2018 3:00,7876.48,7911.23,7870,7886.35,1270.02,10024633.95
7/27/2018 4:00,7886.35,7954.93,7885.17,7941.15,1453.87,11523874.94
7/27/2018 5:00,7941.15,7943.06,7915,7927.84,1183.21,9381824.68
7/27/2018 6:00,7927.84,7936.1,7885.77,7920.19,1125.06,8902714.32
7/27/2018 7:00,7920.19,7928.99,7897,7916.99,1085.5,8584510.5
7/27/2018 8:00,7916.99,8002.78,7913.44,7974.99,1711.75,13625496.88
7/27/2018 9:00,7974.99,8003.81,7957,7961.32,1237.67,9878749.86
7/27/2018 10:00,7961.32,7965.77,7927.99,7955.16,1239.66,9854324.01
7/27/2018 11:00,7955.16,7961,7910,7938.07,1419.41,11254689.39
7/27/2018 12:00,7938.07,7939.82,7820,7841.57,1957.77,15422929.86
7/27/2018 13:00,7841.57,7896.54,7805,7894.98,1918.28,15069626.23
7/27/2018 14:00,7894.98,7901.45,7832.29,7833.56,1448.65,11394677.62
7/27/2018 15:00,7833.56,8199.51,7832.01,8152.56,5266.84,42610365.61
7/27/2018 16:00,8152.56,8244.43,8152.17,8191.73,2739.25,22461922.72
7/27/2018 17:00,8191.73,8202.79,8157.65,8177.86,1596.83,13062571.05
7/27/2018 18:00,8177.86,8280,8177.86,8269.22,1967.97,16215600.8
7/27/2018 19:00,8269.22,8285,8207.77,8221.63,1537.9,12672735.73
7/27/2018 20:00,8221.63,8254,8214.46,8230.41,1322.31,10890834.67
7/27/2018 21:00,8230.41,8277.2,8230,8257.05,1019.62,8413486.83
7/27/2018 22:00,8257.05,8270.01,8219,8258,969.36,7991089.58
7/27/2018 23:00,8258,8268.99,8128,8188.57,1978.25,16195421.28
7/28/2018 0:00,8188.57,8225.3,8159.1,8165,1101.9,9020351.56
7/28/2018 1:00,8165,8195.89,8156.51,8173,1046.92,8563270.24
7/28/2018 2:00,8173,8198.85,8161,8170.09,777.04,6356541.83
7/28/2018 3:00,8170.09,8183.39,8140.09,8164.99,602.52,4918161.79
7/28/2018 4:00,8164.99,8229,8164.44,8217.84,1198.22,9817994.11
7/28/2018 5:00,8217.84,8235.33,8171,8180.01,1122.88,9223132.31
7/28/2018 6:00,8180.01,8209.37,8168.08,8200,859.67,7039179.97
7/28/2018 7:00,8200,8213.22,8181.67,8196.72,770.04,6310320.25
7/28/2018 8:00,8196.72,8225.01,8196.71,8212.28,878.19,7211229.83
7/28/2018 9:00,8212.28,8215.9,8166,8195.24,830.51,6804099.02
7/28/2018 10:00,8195.24,8209.09,8170.13,8179.68,895.7,7341524.34
7/28/2018 11:00,8179.68,8222.99,8145,8184.73,1321.8,10823935.86
7/28/2018 12:00,8184.73,8205,8171.17,8177.01,1108.13,9075692.55
7/28/2018 13:00,8177.01,8199.68,8150,8150.01,1230.08,10052850.77
7/28/2018 14:00,8150.01,8165.28,8085.55,8141.42,1580.66,12858523.1
7/28/2018 15:00,8141.42,8149.83,8067,8116.11,1674.89,13577013.25
7/28/2018 16:00,8116.11,8188,8116.1,8175.1,1342.85,10957983.85
7/28/2018 17:00,8175.1,8218,8145.21,8183.07,1459.51,11947209.27
7/28/2018 18:00,8183.07,8200.87,8154,8193.65,1143.52,9348912.93
7/28/2018 19:00,8193.65,8205.98,8181.31,8187.64,967.94,7930689.17
7/28/2018 20:00,8187.64,8199,8150,8165,595.62,4869615.91
7/28/2018 21:00,8165,8180.8,8157.06,8169.4,623.16,5090052.8
7/28/2018 22:00,8169.4,8200.85,8160,8181.76,949.25,7765767.84
7/28/2018 23:00,8181.76,8246.54,8168.62,8225.04,1141.33,9352349.31
7/29/2018 0:00,8225.04,8289,8216.97,8243.25,1821.76,15049230.08
7/29/2018 1:00,8243.25,8273,8216.67,8266.21,838.84,6914883.43
7/29/2018 2:00,8266.21,8294.51,8236.17,8241.89,1483.91,12255755.3
7/29/2018 3:00,8241.89,8253.52,8220,8240.44,991.15,8167548.98
7/29/2018 4:00,8240.44,8245.1,8180,8200,1138.24,9344987.92
7/29/2018 5:00,8200,8227.08,8192.23,8210.07,642.53,5273998.03
7/29/2018 6:00,8210.07,8219.23,8195,8200.2,741.65,6087729.75
7/29/2018 7:00,8200.2,8219,8169.78,8172.78,808.5,6628648.98
7/29/2018 8:00,8172.78,8179,8125,8152.13,1270.98,10357143.86
7/29/2018 9:00,8152.13,8180.14,8140,8157.98,814.47,6643939.1
7/29/2018 10:00,8157.98,8167,8134.15,8149.69,844.75,6885014.13
7/29/2018 11:00,8149.69,8169.99,8115,8167.88,1020.3,8304204.53
7/29/2018 12:00,8167.88,8227.07,8152,8212.12,1136.53,9313356.45
7/29/2018 13:00,8212.12,8222,8181,8203,1287.24,10555112.35
7/29/2018 14:00,8203,8242.42,8197,8215.97,1575.93,12965598.05
7/29/2018 15:00,8215.97,8235.68,8202.5,8227.12,1032.16,8485016.6
7/29/2018 16:00,8227.12,8229.9,8161.04,8184.46,1128.86,9251893.85
7/29/2018 17:00,8184.46,8205.79,8161.59,8196.9,748.56,6131735.78
7/29/2018 18:00,8196.9,8219.99,8191.45,8212.98,983.36,8066791.37
7/29/2018 19:00,8212.98,8224.9,8200.13,8221.01,661.46,5432698.39
7/29/2018 20:00,8221.01,8221.8,8178.01,8201,952.81,7818851.92
7/29/2018 21:00,8201,8212.9,8170.72,8195,683.9,5606103.32
7/29/2018 22:00,8195,8204.3,8180.02,8200.46,528.66,4332643.89
7/29/2018 23:00,8200.46,8278.78,8200,8211,1538.49,12665589.41
7/30/2018 0:00,8211,8228.3,8070,8159.21,2486.96,20201654.44
7/30/2018 1:00,8159.21,8273,8142.71,8214.39,1240.75,10184559.3
7/30/2018 2:00,8214.39,8222.99,8187,8200.02,1230.77,10096622.21
7/30/2018 3:00,8200.02,8233.52,8182.31,8192.11,1003.56,8235679.14
7/30/2018 4:00,8192.11,8211.74,8158,8186.62,709,5798801.76
7/30/2018 5:00,8186.62,8197,8171.96,8188.78,1078.54,8830715.52
7/30/2018 6:00,8188.78,8192.08,8133.3,8148.96,669.54,5467947.26
7/30/2018 7:00,8148.96,8169.12,8125,8162.1,834.43,6796046.64
7/30/2018 8:00,8162.1,8188.88,8154,8166.12,1016.04,8304263.31
7/30/2018 9:00,8166.12,8179,8148,8178.92,895.34,7309816.81
7/30/2018 10:00,8178.92,8181.86,8131,8154.99,952.73,7777128.09
7/30/2018 11:00,8154.99,8160.75,8126.31,8155,978.75,7968064.21
7/30/2018 12:00,8155,8173,8118,8138.93,1080.15,8790900.04
7/30/2018 13:00,8138.93,8150,8089.37,8118.09,1388.94,11270787.54
7/30/2018 14:00,8118.09,8210,8111.73,8181.99,1392.37,11341543.87
7/30/2018 15:00,8181.99,8194.99,8101.47,8122.9,1355.25,11041912.5
7/30/2018 16:00,8122.9,8139,8071.1,8122.01,1555,12596486.9
7/30/2018 17:00,8122.01,8122.51,7885,7910.56,4025.84,32133226.31
7/30/2018 18:00,7910.56,7974.21,7866,7963.34,3505.94,27761180.78
7/30/2018 19:00,7963.34,8150,7963,8120,2655.08,21423136.53
7/30/2018 20:00,8120,8199.7,8068.09,8168.94,2502.06,20353220.34
7/30/2018 21:00,8168.94,8175,8111.96,8134.99,937.86,7629971.36
7/30/2018 22:00,8134.99,8200,8130.85,8166.5,1421.54,11616438.78
7/30/2018 23:00,8166.5,8200,8151,8173.92,1095.07,8951072.37
7/31/2018 0:00,8173.92,8180,8125.01,8125.01,820.81,6686450.71
7/31/2018 1:00,8125.01,8147.47,8103.01,8126.29,954.52,7759187.73
7/31/2018 2:00,8126.29,8149.32,8122.16,8131.81,841.59,6849032.55
7/31/2018 3:00,8131.81,8137.17,8119.15,8129.97,758.67,6166564.5
7/31/2018 4:00,8129.97,8135.63,8088.14,8121.81,1159.88,9409212.22
7/31/2018 5:00,8121.81,8147.77,8109.69,8138.86,929.9,7554667
7/31/2018 6:00,8138.86,8155.97,8130.99,8133.01,916.32,7461684.49
7/31/2018 7:00,8133.01,8141.03,8120,8126.77,1047.6,8516637.99
7/31/2018 8:00,8126.77,8131,8001,8033.14,2019.39,16310543.72
7/31/2018 9:00,8033.14,8077.34,7977.77,8019.92,2259.54,18131235.26
7/31/2018 10:00,8019.92,8028.85,7927,7945,2310.75,18416938.58
7/31/2018 11:00,7945,8036.48,7933.25,7980,1727.47,13791636.88
7/31/2018 12:00,7980,7981.45,7746.34,7800.01,4419.78,34668460.22
7/31/2018 13:00,7800.01,7839,7710,7730,3163.47,24663926.12
7/31/2018 14:00,7730,7790,7656.74,7740,3528.34,27280456.95
7/31/2018 15:00,7740,7773.44,7668.2,7758.44,2401.52,18562706.96
7/31/2018 16:00,7758.44,7811.75,7713,7808.41,2216.17,17204264.56
7/31/2018 17:00,7808.41,7840,7718.83,7727.25,2236.01,17367525.29
7/31/2018 18:00,7727.25,7779,7687,7745.23,1870.14,14440391.65
7/31/2018 19:00,7745.23,7772.11,7727.71,7750.65,1258.85,9751676.19
7/31/2018 20:00,7750.65,7752.24,7666,7695,2150.97,16587677.61
7/31/2018 21:00,7695,7740,7687.02,7712.02,1077.55,8310331.16
7/31/2018 22:00,7712.02,7722.39,7678.86,7698.97,962.07,7408792.04
7/31/2018 23:00,7698.97,7777,7633,7730.93,2651.13,20439655.41
8/1/2018 0:00,7730.93,7750,7654.51,7672.98,1559.03,12030207.44
8/1/2018 1:00,7672.98,7689.99,7551,7553.16,2824.37,21514890.96
8/1/2018 2:00,7553.16,7577,7501,7550.01,2703.04,20366588.13
8/1/2018 3:00,7550.01,7558.32,7500,7539.99,1648.05,12409530.31
8/1/2018 4:00,7539.99,7580,7525,7534.66,1582.89,11946738.31
8/1/2018 5:00,7534.66,7547,7464.81,7528.94,2013.49,15111322.46
8/1/2018 6:00,7528.94,7579.9,7515.58,7565.32,1542.95,11647185.45
8/1/2018 7:00,7565.32,7571.02,7530.82,7556.93,1320.32,9965340.43
8/1/2018 8:00,7556.93,7660.95,7553.5,7629.99,2451.79,18673936.36
8/1/2018 9:00,7629.99,7632.26,7589.18,7594.39,1482.89,11282667.13
8/1/2018 10:00,7594.39,7596.99,7538,7569.9,1563.42,11818314.31
8/1/2018 11:00,7569.9,7570.45,7522,7566.17,1234.09,9317088.87
8/1/2018 12:00,7566.17,7600,7549.19,7574.94,1385.5,10498153.53
8/1/2018 13:00,7574.94,7629.89,7574.94,7620.39,1675.68,12738974.9
8/1/2018 14:00,7620.39,7637,7570,7575,1090.21,8290480.51
8/1/2018 15:00,7575,7617.89,7568,7601.79,1282.14,9741924.24
8/1/2018 16:00,7601.79,7614.57,7530,7558.01,1622.97,12290513.92
8/1/2018 17:00,7558.01,7588,7532.01,7539.37,997.8,7542279.01
8/1/2018 18:00,7539.37,7567.67,7529.63,7542.5,1168.15,8817150.57
8/1/2018 19:00,7542.5,7580,7539,7564.84,1022.51,7728173.89
8/1/2018 20:00,7564.84,7566.37,7471,7482.09,1813.91,13618318.97
8/1/2018 21:00,7482.09,7522.4,7466.79,7475.03,1280.76,9600139.11
8/1/2018 22:00,7475.03,7636.69,7430,7590,2973.36,22457506.78
8/1/2018 23:00,7590,7625,7561.94,7611.64,1155.45,8771667.31
8/2/2018 0:00,7611.64,7676.11,7611.64,7672.2,1196.14,9147905.33
8/2/2018 1:00,7672.2,7677.48,7663.97,7673.01,56.2,431266.77
8/2/2018 2:00,7673.01,7702.71,7650.89,7668.88,1376.81,10563099.51
8/2/2018 3:00,7668.88,7677.44,7629.49,7642.33,1951.26,14920737.93
8/2/2018 4:00,7642.33,7649.75,7617.31,7627.09,1175.08,8974030.73
8/2/2018 5:00,7627.09,7658.75,7621.08,7656.96,1539.45,11764647.35
8/2/2018 6:00,7656.96,7669.23,7637.63,7645.05,1001.01,7661975.57
8/2/2018 7:00,7645.05,7699,7645.05,7659,1445.52,11090563.78
8/2/2018 8:00,7659,7663.82,7611.22,7611.22,1216.2,9304638.8
8/2/2018 9:00,7611.22,7652.87,7602,7614.03,1154.64,8809314.01
8/2/2018 10:00,7614.03,7617.5,7544.13,7573.17,1961.82,14859789.92
8/2/2018 11:00,7573.17,7587.99,7549,7560.05,1310.87,9921018.48
8/2/2018 12:00,7560.05,7571.34,7510,7510,1464.2,11053816.62
8/2/2018 13:00,7510,7551.1,7469.64,7500.32,1821.19,13676963.58
8/2/2018 14:00,7500.32,7564.56,7482.32,7541.59,1719.42,12952026.41
8/2/2018 15:00,7541.59,7562.02,7505,7524.79,1719.72,12954956.63
8/2/2018 16:00,7524.79,7596.2,7455.72,7567.02,2500.34,18836939.19
8/2/2018 17:00,7567.02,7579.73,7495.67,7506.04,1246.78,9411789.26
8/2/2018 18:00,7506.04,7534.78,7477,7507.63,1325.33,9943267.6
8/2/2018 19:00,7507.63,7559.99,7502.6,7537.43,1339.52,10090598.19
8/2/2018 20:00,7537.43,7575,7531,7533.73,1550.66,11715019.88
8/2/2018 21:00,7533.73,7565.71,7521.07,7529.1,966.2,7285404.9
8/2/2018 22:00,7529.1,7567.39,7516.92,7546.48,1197.56,9032168.96
8/2/2018 23:00,7546.48,7572.15,7524.2,7525.71,1171.77,8836304.13
8/3/2018 0:00,7525.71,7528.91,7359,7385.16,2458.53,18266489.26
8/3/2018 1:00,7385.16,7388.88,7315,7340,1854.25,13624394.32
8/3/2018 2:00,7340,7359,7311.1,7340,990.29,7264198.54
8/3/2018 3:00,7340,7359,7320.01,7325.91,1362.32,9999799.23
8/3/2018 4:00,7325.91,7363.45,7282.44,7363.39,2537.68,18543512.41
8/3/2018 5:00,7363.39,7370.65,7320,7325,1106.43,8123589.69
8/3/2018 6:00,7325,7370,7308,7358,1651.02,12120721.4
8/3/2018 7:00,7358,7400,7307.1,7398.68,1811.62,13302045.5
8/3/2018 8:00,7398.68,7425.9,7355.05,7376.02,1743.33,12891413.21
8/3/2018 9:00,7376.02,7379.67,7330.01,7359.89,1179.04,8669011.84
8/3/2018 10:00,7359.89,7370,7336,7353,1164.85,8570552.77
8/3/2018 11:00,7353,7373.61,7323.89,7359.94,1709.83,12563158.37
8/3/2018 12:00,7359.94,7399.1,7341.41,7394,1451.38,10688608.69
8/3/2018 13:00,7394,7444.25,7354.26,7439.96,1885.48,13937445.66
8/3/2018 14:00,7439.96,7499,7424.51,7470.22,2807.88,20956492.05
8/3/2018 15:00,7470.22,7480.72,7442.2,7480,1542.19,11519521.57
8/3/2018 16:00,7480,7487.79,7451.93,7472.48,2077.08,15515602.01
8/3/2018 17:00,7472.48,7540,7472.47,7528,1928.87,14487275.05
8/3/2018 18:00,7528,7531.13,7452,7470.54,2298.14,17249634.04
8/3/2018 19:00,7470.54,7473.51,7359,7375.85,2336.6,17284882.07
8/3/2018 20:00,7375.85,7411.99,7373,7389.99,1244.99,9199757.58
8/3/2018 21:00,7389.99,7447,7385.8,7410.69,1580.34,11729786.05
8/3/2018 22:00,7410.69,7438.31,7402.88,7423.12,1016.62,7547977.48
8/3/2018 23:00,7423.12,7432,7358,7418.78,1541.25,11414551.78
8/4/2018 0:00,7418.78,7481.4,7386.46,7456.25,1353.09,10040902.4
8/4/2018 1:00,7456.25,7487.37,7434.97,7487.37,1431.81,10677107.04
8/4/2018 2:00,7487.37,7494.81,7459,7470,1001.88,7491694.98
8/4/2018 3:00,7470,7479.94,7446.55,7456.05,680.54,5077731.57
8/4/2018 4:00,7456.05,7467.8,7438.75,7464.3,730.98,5446953.48
8/4/2018 5:00,7464.3,7468.57,7439.25,7440,697.42,5200298.08
8/4/2018 6:00,7440,7449.46,7412,7420.01,1273.03,9459334.66
8/4/2018 7:00,7420.01,7454,7417.79,7448.66,921.07,6854950.72
8/4/2018 8:00,7448.66,7482.65,7442.5,7464.56,1390.17,10379535.89
8/4/2018 9:00,7464.56,7470.45,7428.31,7459.35,1305.67,9735597.44
8/4/2018 10:00,7459.35,7466.55,7375.26,7405.14,1546.46,11466339.27
8/4/2018 11:00,7405.14,7416.74,7377,7398.57,1200.5,8876734.13
8/4/2018 12:00,7398.57,7400,7217.93,7255,2946.56,21506224.49
8/4/2018 13:00,7255,7288,7232.89,7260.1,1459.43,10594057.15
8/4/2018 14:00,7260.1,7261,7030,7070,4274.31,30408447.59
8/4/2018 15:00,7070,7085,6951,6981.44,4163.29,29202290.99
8/4/2018 16:00,6981.44,7039,6965,6990.8,1375.88,9634285.75
8/4/2018 17:00,6990.8,7018.05,6926,6987,1864.07,12996760.19
8/4/2018 18:00,6987,7022,6970.3,6985.77,732.16,5122468.43
8/4/2018 19:00,6985.77,7011,6960,6995,648.75,4532230.96
8/4/2018 20:00,6995,7005,6970,6983.82,415.29,2901538.39
8/4/2018 21:00,6983.82,7049.37,6978.96,6990,863.18,6052022.31
8/4/2018 22:00,6990,7030.89,6988,7008.26,432.5,3032101.8
8/4/2018 23:00,7008.26,7025,6990.98,7009.84,288.67,2022909.6
8/5/2018 0:00,7009.84,7030.65,6903,6910.03,1380.12,9598855.15
8/5/2018 1:00,6910.03,6983.94,6884,6934.05,1766.5,12233196.96
8/5/2018 2:00,6934.05,6965,6906,6944.88,1097.02,7615925.59
8/5/2018 3:00,6944.88,7014.99,6944.06,7011.14,1442.62,10059446.96
8/5/2018 4:00,7011.14,7021.08,6970,6981.5,752.64,5262570.52
8/5/2018 5:00,6981.5,7003.36,6970,6986.02,1392.99,9731822.51
8/5/2018 6:00,6986.02,6989,6957.69,6966.26,1155.1,8054730.59
8/5/2018 7:00,6966.26,6979.73,6934.19,6942,1618.17,11268260.6
8/5/2018 8:00,6942,7019,6932,6994.23,1405.43,9815686.12
8/5/2018 9:00,6994.23,7089,6990,7067.58,1241.38,8731376.65
8/5/2018 10:00,7067.58,7089.87,7030.84,7047.55,1192.5,8418454.9
8/5/2018 11:00,7047.55,7052.34,7013.05,7025.24,754.24,5303467.65
8/5/2018 12:00,7025.24,7069.98,7025.02,7041.78,1193.53,8412455.13
8/5/2018 13:00,7041.78,7045,6950.28,6969.93,1536.41,10743172.12
8/5/2018 14:00,6969.93,6980.27,6882.29,6920,1989.45,13780400.55
8/5/2018 15:00,6920,7049,6913.08,6999.44,2052.29,14362461.45
8/5/2018 16:00,6999.44,7036.12,6990.03,7010.01,1122.91,7872147.59
8/5/2018 17:00,7010.01,7011.79,6950.01,6983.04,1460.52,10195735.32
8/5/2018 18:00,6983.04,7017.15,6965.78,7014.7,936.39,6547833.08
8/5/2018 19:00,7014.7,7053,7000.02,7017.18,1414.81,9935266.12
8/5/2018 20:00,7017.18,7079.79,7005.39,7063.09,1265.22,8901639.34
8/5/2018 21:00,7063.09,7079,7030,7050,842.03,5938238.27
8/5/2018 22:00,7050,7052.55,7002.04,7027.45,1012.01,7108283.38
8/5/2018 23:00,7027.45,7047.52,7011,7024.19,1121.97,7888480.85
8/6/2018 0:00,7024.19,7074.79,7021.51,7043.02,1122.19,7918570.33
8/6/2018 1:00,7043.02,7160,7043.02,7122.18,1575.24,11195477.05
8/6/2018 2:00,7122.18,7153.55,7116.07,7136.82,1320.74,9420937.45
8/6/2018 3:00,7136.82,7137,7086,7087.99,1635.58,11635020.53
8/6/2018 4:00,7087.99,7119.98,7071.77,7078.87,1474.93,10475869.78
8/6/2018 5:00,7078.87,7098,7062.78,7088.16,1231.53,8717445.67
8/6/2018 6:00,7088.16,7114.14,7070,7076.94,1072.84,7610607.87
8/6/2018 7:00,7076.94,7093.39,6983.02,7015,1785.42,12575983.95
8/6/2018 8:00,7015,7018.13,6952.02,6971.58,1445.17,10089005.16
8/6/2018 9:00,6971.58,7003,6955.95,6963.47,935,6524461.89
8/6/2018 10:00,6963.47,6988,6944.77,6979.63,1233.5,8592739.37
8/6/2018 11:00,6979.63,6989.44,6913.37,6980,1362.3,9490182.64
8/6/2018 12:00,6980,6989,6952.68,6965.27,920.17,6413776.4
